2026-01-05 19:15:38,335 | INFO | Process-21 | Number of clauses: 1928504
2026-01-05 19:15:38,335 | INFO | Process-21 | Real nums of clauses: 1930102
2026-01-05 19:15:38,335 | INFO | Process-21 | Real nums of variables: 375275
2026-01-05 19:15:39,240 | INFO | Process-21 | CNF written to cnf/v2/O_n425_k221/O_n425_k221_w67.cnf
2026-01-05 19:15:39,241 | INFO | Process-21 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/O_n425_k221/O_n425_k221_w67.cnf
2026-01-05 19:15:46,917 | INFO | Process-21 | [PAINLESS] status=SAT rc=10 time=7.68s
2026-01-05 19:15:46,917 | RESULT | Process-21 | [PAINLESS] result: status=SAT time=7.68s rc=10
2026-01-05 19:15:46,917 | RESULT | Process-21 | [PAINLESS] Shortcut: SAT at width=67
2026-01-05 19:15:46,918 | RESULT | Process-21 | Time taken: 10.102509498596191 seconds
2026-01-05 19:15:47,044 | INFO | MainProcess | Found a solution 67
2026-01-05 19:15:47,044 | INFO | MainProcess | [Test k=221, w=67] Time: 10.23 seconds
2026-01-05 19:15:48,569 | INFO | Process-22 | Number of variables: 375277
2026-01-05 19:15:48,569 | INFO | Process-22 | Number of clauses: 1933548
2026-01-05 19:15:48,569 | INFO | Process-22 | Real nums of clauses: 1935170
2026-01-05 19:15:48,570 | INFO | Process-22 | Real nums of variables: 375275
2026-01-05 19:15:49,514 | INFO | Process-22 | CNF written to cnf/v2/O_n425_k221/O_n425_k221_w68.cnf
2026-01-05 19:15:49,514 | INFO | Process-22 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/O_n425_k221/O_n425_k221_w68.cnf
2026-01-05 19:15:56,094 | INFO | Process-22 | [PAINLESS] status=SAT rc=10 time=6.58s
2026-01-05 19:15:56,095 | RESULT | Process-22 | [PAINLESS] result: status=SAT time=6.58s rc=10
2026-01-05 19:15:56,095 | RESULT | Process-22 | [PAINLESS] Shortcut: SAT at width=68
2026-01-05 19:15:56,095 | RESULT | Process-22 | Time taken: 9.048980474472046 seconds
2026-01-05 19:15:56,223 | INFO | MainProcess | Found a solution 68
2026-01-05 19:15:56,223 | INFO | MainProcess | [Test k=221, w=68] Time: 9.18 seconds
2026-01-05 19:15:57,754 | INFO | Process-23 | Number of variables: 375277
2026-01-05 19:15:57,755 | INFO | Process-23 | Number of clauses: 1938592
2026-01-05 19:15:57,755 | INFO | Process-23 | Real nums of clauses: 1940238
2026-01-05 19:15:57,755 | INFO | Process-23 | Real nums of variables: 375275
2026-01-05 19:15:58,714 | INFO | Process-23 | CNF written to cnf/v2/O_n425_k221/O_n425_k221_w69.cnf
2026-01-05 19:15:58,715 | INFO | Process-23 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/O_n425_k221/O_n425_k221_w69.cnf
