2026-01-05 01:24:54,176 | INFO | Process-15 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w17.cnf
2026-01-05 01:24:54,176 | ERROR | Process-15 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:54,432 | RESULT | Process-15 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:54,458 | INFO | MainProcess | Found a solution 17
2026-01-05 01:24:54,458 | INFO | MainProcess | [Test k=35, w=17] Time: 0.67 seconds
2026-01-05 01:24:54,822 | INFO | Process-16 | Number of variables: 5098
2026-01-05 01:24:54,822 | INFO | Process-16 | Number of clauses: 15583
2026-01-05 01:24:54,822 | INFO | Process-16 | Real nums of clauses: 16044
2026-01-05 01:24:54,822 | INFO | Process-16 | Real nums of variables: 5096
2026-01-05 01:24:54,830 | INFO | Process-16 | CNF written to cnf/v2\E_n49_k35\E_n49_k35_w18.cnf
2026-01-05 01:24:54,830 | ERROR | Process-16 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:54,830 | RESULT | Process-16 | No solution exists
2026-01-05 01:24:54,830 | RESULT | Process-16 | Time taken: 0.02001476287841797 seconds
2026-01-05 01:24:54,858 | INFO | MainProcess | No solution found 18
2026-01-05 01:24:54,858 | INFO | MainProcess | [Test k=35, w=18] Time: 0.4 seconds
2026-01-05 01:24:54,858 | INFO | MainProcess | $$$$
2026-01-05 01:24:54,858 | INFO | MainProcess | 17
2026-01-05 01:24:54,858 | INFO | MainProcess | $$$$
2026-01-05 01:24:54,858 | INFO | MainProcess | Time taken for E-bcspwr02.mtx.rnd with k = 35: 2.074390172958374 seconds
2026-01-05 01:24:54,858 | INFO | MainProcess | Maximum width for E-bcspwr02.mtx.rnd is 17
2026-01-05 01:24:55,215 | INFO | Process-17 | Number of variables: 5294
2026-01-05 01:24:55,215 | INFO | Process-17 | Number of clauses: 20421
2026-01-05 01:24:55,215 | INFO | Process-17 | Real nums of clauses: 20422
2026-01-05 01:24:55,215 | INFO | Process-17 | Real nums of variables: 5292
2026-01-05 01:24:55,226 | INFO | Process-17 | CNF written to cnf/v2\F_n54_k33\F_n54_k33_w7.cnf
2026-01-05 01:24:55,226 | ERROR | Process-17 | Some thing wrong with PAINLESS, Solving with PySAT...
2026-01-05 01:24:55,241 | RESULT | Process-17 | [VALIDATE][PYSAT] True | VALID SOLUTION
2026-01-05 01:24:55,270 | INFO | MainProcess | Found a solution 7
2026-01-05 01:24:55,270 | INFO | MainProcess | [Test k=33, w=7] Time: 0.41 seconds
2026-01-05 01:24:55,617 | INFO | Process-18 | Number of variables: 5294
2026-01-05 01:24:55,618 | INFO | Process-18 | Number of clauses: 20421
